run_id,algorithm,threads,pid,cpu_percent,memory_mb,num_threads,context_switches,uptime,timestamp
11,bubble,1,2643,96.4,5.69,2,2,33.99,1749021394.97
11,bubble,1,2643,106.1,5.69,2,2,34.09,1749021395.07
11,bubble,1,2643,96.4,5.69,2,2,34.19,1749021395.17
11,bubble,1,2643,96.5,5.69,2,2,34.3,1749021395.28
11,bubble,1,2643,106.0,5.69,2,2,34.4,1749021395.38
11,bubble,1,2643,96.5,5.69,2,2,34.51,1749021395.49
11,bubble,1,2643,96.3,5.69,2,2,34.61,1749021395.59
11,bubble,1,2643,96.4,5.69,2,2,34.71,1749021395.69
11,bubble,1,2643,106.0,5.69,2,2,34.82,1749021395.8
11,bubble,1,2643,96.5,5.69,2,2,34.92,1749021395.9
11,bubble,1,2643,106.0,5.69,2,2,35.02,1749021396.0
11,bubble,1,2643,96.5,5.69,2,2,35.13,1749021396.11
11,bubble,1,2643,96.4,5.69,2,2,35.23,1749021396.21
11,bubble,1,2643,106.1,5.69,2,2,35.33,1749021396.32
11,bubble,1,2643,96.0,5.69,2,2,35.44,1749021396.42
11,bubble,1,2643,96.3,5.69,2,2,35.54,1749021396.52
11,bubble,1,2643,105.7,5.69,2,2,35.65,1749021396.63
11,bubble,1,2643,96.4,5.69,2,2,35.75,1749021396.73
11,bubble,1,2643,105.9,5.69,2,2,35.85,1749021396.83
11,bubble,1,2643,96.5,5.69,2,2,35.96,1749021396.94
11,bubble,1,2643,96.4,5.69,2,2,36.06,1749021397.04
11,bubble,1,2643,106.1,5.69,2,2,36.17,1749021397.15
11,bubble,1,2643,96.4,5.69,2,2,36.27,1749021397.25
11,bubble,1,2643,106.1,5.69,2,2,36.37,1749021397.35
11,bubble,1,2643,96.4,5.69,2,2,36.48,1749021397.46
11,bubble,1,2643,96.5,5.69,2,2,36.58,1749021397.56
11,bubble,1,2643,106.0,5.69,2,2,36.68,1749021397.66
11,bubble,1,2643,96.5,5.69,2,2,36.79,1749021397.77
11,bubble,1,2643,96.4,5.69,2,2,36.89,1749021397.87
11,bubble,1,2643,106.1,5.69,2,2,37.0,1749021397.98
11,bubble,1,2643,96.4,5.69,2,2,37.1,1749021398.08
11,bubble,1,2643,96.5,5.69,2,2,37.2,1749021398.18
11,bubble,1,2643,96.4,5.69,2,2,37.31,1749021398.29
11,bubble,1,2643,106.1,5.69,2,2,37.41,1749021398.39
11,bubble,1,2643,96.4,5.69,2,2,37.51,1749021398.49
11,bubble,1,2643,106.1,5.69,2,2,37.62,1749021398.6
11,bubble,1,2643,96.4,5.69,2,2,37.72,1749021398.7
11,bubble,1,2643,96.5,5.69,2,2,37.82,1749021398.8
11,bubble,1,2643,106.0,5.69,2,2,37.93,1749021398.91
11,bubble,1,2643,96.5,5.69,2,2,38.03,1749021399.01
11,bubble,1,2643,96.3,5.69,2,2,38.14,1749021399.12
11,bubble,1,2643,106.1,5.69,2,2,38.24,1749021399.22
11,bubble,1,2643,96.4,5.69,2,2,38.34,1749021399.32
11,bubble,1,2643,106.2,5.69,2,2,38.45,1749021399.43
11,bubble,1,2643,96.4,5.69,2,2,38.55,1749021399.53
11,bubble,1,2643,96.5,5.69,2,2,38.65,1749021399.63
11,bubble,1,2643,105.9,5.69,2,2,38.76,1749021399.74
11,bubble,1,2643,96.5,5.69,2,2,38.86,1749021399.84
11,bubble,1,2643,96.3,5.69,2,2,38.97,1749021399.95
11,bubble,1,2643,106.1,5.69,2,2,39.07,1749021400.05
11,bubble,1,2643,96.3,5.69,2,2,39.17,1749021400.15
11,bubble,1,2643,105.9,5.69,2,2,39.28,1749021400.26
11,bubble,1,2643,96.4,5.69,2,2,39.38,1749021400.36
11,bubble,1,2643,96.3,5.69,2,2,39.48,1749021400.46
11,bubble,1,2643,106.1,5.69,2,2,39.59,1749021400.57
11,bubble,1,2643,96.4,5.69,2,2,39.69,1749021400.67
11,bubble,1,2643,96.5,5.69,2,2,39.8,1749021400.78
11,bubble,1,2643,96.3,5.69,2,2,39.9,1749021400.88
11,bubble,1,2643,106.0,5.69,2,2,40.0,1749021400.98
11,bubble,1,2643,96.4,5.69,2,2,40.11,1749021401.09
11,bubble,1,2643,105.9,5.69,2,2,40.21,1749021401.19
11,bubble,1,2643,96.4,5.69,2,2,40.31,1749021401.29
11,bubble,1,2643,96.3,5.69,2,2,40.42,1749021401.4
11,bubble,1,2643,106.1,5.69,2,2,40.52,1749021401.5
11,bubble,1,2643,96.3,5.69,2,2,40.63,1749021401.61
11,bubble,1,2643,96.4,5.69,2,2,40.73,1749021401.71
11,bubble,1,2643,106.0,5.69,2,2,40.83,1749021401.81
11,bubble,1,2643,96.1,5.69,2,2,40.94,1749021401.92
11,bubble,1,2643,106.1,5.69,2,2,41.04,1749021402.02
11,bubble,1,2643,96.0,5.69,2,2,41.15,1749021402.13
11,bubble,1,2643,96.4,5.69,2,2,41.25,1749021402.23
11,bubble,1,2643,106.1,5.69,2,2,41.35,1749021402.33
11,bubble,1,2643,96.4,5.69,2,2,41.46,1749021402.44
11,bubble,1,2643,106.1,5.69,2,2,41.56,1749021402.54
11,bubble,1,2643,96.3,5.69,2,2,41.66,1749021402.64
11,bubble,1,2643,96.4,5.69,2,2,41.77,1749021402.75
11,bubble,1,2643,106.0,5.69,2,2,41.87,1749021402.85
11,bubble,1,2643,96.3,5.69,2,2,41.98,1749021402.96
11,bubble,1,2643,96.4,5.69,2,2,42.08,1749021403.06
11,bubble,1,2643,96.3,5.69,2,2,42.18,1749021403.16
11,bubble,1,2643,106.0,5.69,2,2,42.29,1749021403.27
11,bubble,1,2643,96.4,5.69,2,2,42.39,1749021403.37
11,bubble,1,2643,105.9,5.69,2,2,42.49,1749021403.47
11,bubble,1,2643,96.4,5.69,2,2,42.6,1749021403.58
11,bubble,1,2643,96.3,5.69,2,2,42.7,1749021403.68
11,bubble,1,2643,106.1,5.69,2,2,42.81,1749021403.79
11,bubble,1,2643,96.3,5.69,2,2,42.91,1749021403.89
11,bubble,1,2643,96.5,5.69,2,2,43.01,1749021403.99
11,bubble,1,2643,106.0,5.69,2,2,43.12,1749021404.1
11,bubble,1,2643,96.3,5.69,2,2,43.22,1749021404.2
11,bubble,1,2643,106.0,5.69,2,2,43.32,1749021404.3
11,bubble,1,2643,96.4,5.69,2,2,43.43,1749021404.41
11,bubble,1,2643,96.4,5.69,2,2,43.53,1749021404.51
11,bubble,1,2643,106.0,5.69,2,2,43.64,1749021404.62
11,bubble,1,2643,96.5,5.69,2,2,43.74,1749021404.72
11,bubble,1,2643,96.4,5.69,2,2,43.84,1749021404.82
11,bubble,1,2643,106.1,5.69,2,2,43.95,1749021404.93
11,bubble,1,2643,96.4,5.69,2,2,44.05,1749021405.03
11,bubble,1,2643,106.1,5.69,2,2,44.15,1749021405.13
11,bubble,1,2643,96.4,5.69,2,2,44.26,1749021405.24
11,bubble,1,2643,96.3,5.69,2,2,44.36,1749021405.34
11,bubble,1,2643,106.1,5.69,2,2,44.47,1749021405.45
11,bubble,1,2643,96.3,5.69,2,2,44.57,1749021405.55
11,bubble,1,2643,96.4,5.69,2,2,44.67,1749021405.65
11,bubble,1,2643,105.8,5.69,2,2,44.78,1749021405.76
11,bubble,1,2643,96.3,5.69,2,2,44.88,1749021405.86
11,bubble,1,2643,96.4,5.69,2,2,44.98,1749021405.96
11,bubble,1,2643,106.0,5.69,2,2,45.09,1749021406.07
11,bubble,1,2643,96.5,5.69,2,2,45.19,1749021406.17
11,bubble,1,2643,96.4,5.69,2,2,45.3,1749021406.28
11,bubble,1,2643,106.1,5.69,2,2,45.4,1749021406.38
11,bubble,1,2643,96.4,5.69,2,2,45.5,1749021406.48
11,bubble,1,2643,106.1,5.69,2,2,45.61,1749021406.59
11,bubble,1,2643,96.4,5.69,2,2,45.71,1749021406.69
11,bubble,1,2643,96.1,5.69,2,2,45.81,1749021406.79
11,bubble,1,2643,106.0,5.69,2,2,45.92,1749021406.9
11,bubble,1,2643,96.0,5.69,2,2,46.02,1749021407.0
11,bubble,1,2643,96.4,5.69,2,2,46.13,1749021407.11
11,bubble,1,2643,106.1,5.69,2,2,46.23,1749021407.21
11,bubble,1,2643,96.4,5.69,2,2,46.33,1749021407.31
11,bubble,1,2643,106.0,5.69,2,2,46.44,1749021407.42
11,bubble,1,2643,96.4,5.69,2,2,46.54,1749021407.52
11,bubble,1,2643,96.5,5.69,2,2,46.64,1749021407.62
11,bubble,1,2643,106.0,5.69,2,2,46.75,1749021407.73
11,bubble,1,2643,96.5,5.69,2,2,46.85,1749021407.83
11,bubble,1,2643,96.3,5.69,2,2,46.96,1749021407.94
11,bubble,1,2643,105.9,5.69,2,2,47.06,1749021408.04
11,bubble,1,2643,96.4,5.69,2,2,47.16,1749021408.14
11,bubble,1,2643,96.3,5.69,2,2,47.27,1749021408.25
11,bubble,1,2643,106.1,5.69,2,2,47.37,1749021408.35
11,bubble,1,2643,96.4,5.69,2,2,47.47,1749021408.45
11,bubble,1,2643,96.5,5.69,2,2,47.58,1749021408.56
11,bubble,1,2643,106.0,5.69,2,2,47.68,1749021408.66
11,bubble,1,2643,96.3,5.69,2,2,47.79,1749021408.77
11,bubble,1,2643,106.0,5.69,2,2,47.89,1749021408.87
11,bubble,1,2643,96.3,5.69,2,2,47.99,1749021408.97
11,bubble,1,2643,96.4,5.69,2,2,48.1,1749021409.08
11,bubble,1,2643,106.0,5.69,2,2,48.2,1749021409.18
11,bubble,1,2643,96.4,5.69,2,2,48.3,1749021409.28
11,bubble,1,2643,96.3,5.69,2,2,48.41,1749021409.39
11,bubble,1,2643,106.1,5.69,2,2,48.51,1749021409.49
11,bubble,1,2643,96.3,5.69,2,2,48.62,1749021409.6
11,bubble,1,2643,106.1,5.69,2,2,48.72,1749021409.7
11,bubble,1,2643,96.4,5.69,2,2,48.82,1749021409.8
11,bubble,1,2643,96.5,5.69,2,2,48.93,1749021409.91
11,bubble,1,2643,106.0,5.69,2,2,49.03,1749021410.01
11,bubble,1,2643,96.5,5.69,2,2,49.13,1749021410.11
11,bubble,1,2643,96.4,5.69,2,2,49.24,1749021410.22
11,bubble,1,2643,105.9,5.69,2,2,49.34,1749021410.32
11,bubble,1,2643,96.4,5.69,2,2,49.45,1749021410.43
11,bubble,1,2643,105.9,5.69,2,2,49.55,1749021410.53
11,bubble,1,2643,96.5,5.69,2,2,49.65,1749021410.63
11,bubble,1,2643,96.4,5.69,2,2,49.76,1749021410.74
11,bubble,1,2643,96.5,5.69,2,2,49.86,1749021410.84
11,bubble,1,2643,105.9,5.69,2,2,49.96,1749021410.94
11,bubble,1,2643,96.5,5.69,2,2,50.07,1749021411.05
11,bubble,1,2643,96.4,5.69,2,2,50.17,1749021411.15
11,bubble,1,2643,106.1,5.69,2,2,50.28,1749021411.26
11,bubble,1,2643,96.4,5.69,2,2,50.38,1749021411.36
11,bubble,1,2643,106.1,5.69,2,2,50.48,1749021411.46
11,bubble,1,2643,96.4,5.69,2,2,50.59,1749021411.57
11,bubble,1,2643,96.3,5.69,2,2,50.69,1749021411.67
11,bubble,1,2643,105.8,5.69,2,2,50.79,1749021411.77
11,bubble,1,2643,96.1,5.69,2,2,50.9,1749021411.88
11,bubble,1,2643,96.3,5.69,2,2,51.0,1749021411.98
11,bubble,1,2643,106.1,5.69,2,2,51.11,1749021412.09
11,bubble,1,2643,96.4,5.69,2,2,51.21,1749021412.19
11,bubble,1,2643,106.2,5.69,2,2,51.31,1749021412.29
11,bubble,1,2643,96.4,5.69,2,2,51.42,1749021412.4
11,bubble,1,2643,96.5,5.69,2,2,51.52,1749021412.5
11,bubble,1,2643,106.0,5.69,2,2,51.62,1749021412.6
11,bubble,1,2643,96.4,5.69,2,2,51.73,1749021412.71
11,bubble,1,2643,96.4,5.69,2,2,51.83,1749021412.81
11,bubble,1,2643,106.2,5.69,2,2,51.94,1749021412.92
11,bubble,1,2643,96.4,5.69,2,2,52.04,1749021413.02
11,bubble,1,2643,106.1,5.69,2,2,52.14,1749021413.12
11,bubble,1,2643,96.4,5.69,2,2,52.25,1749021413.23
11,bubble,1,2643,96.5,5.69,2,2,52.35,1749021413.33
11,bubble,1,2643,96.4,5.69,2,2,52.45,1749021413.43
11,bubble,1,2643,106.2,5.69,2,2,52.56,1749021413.54
11,bubble,1,2643,96.4,5.69,2,2,52.66,1749021413.64
11,bubble,1,2643,96.5,5.69,2,2,52.77,1749021413.75
11,bubble,1,2643,106.0,5.69,2,2,52.87,1749021413.85
11,bubble,1,2643,96.4,5.69,2,2,52.97,1749021413.95
11,bubble,1,2643,106.0,5.69,2,2,53.08,1749021414.06
11,bubble,1,2643,96.5,5.69,2,2,53.18,1749021414.16
11,bubble,1,2643,96.4,5.69,2,2,53.28,1749021414.26
11,bubble,1,2643,106.2,5.69,2,2,53.39,1749021414.37
11,bubble,1,2643,96.4,5.69,2,2,53.49,1749021414.47
11,bubble,1,2643,96.5,5.69,2,2,53.59,1749021414.57
11,bubble,1,2643,106.0,5.69,2,2,53.7,1749021414.68
11,bubble,1,2643,96.5,5.69,2,2,53.8,1749021414.78
11,bubble,1,2643,96.3,5.69,2,2,53.91,1749021414.89
11,bubble,1,2643,106.1,5.69,2,2,54.01,1749021414.99
11,bubble,1,2643,96.4,5.69,2,2,54.11,1749021415.09
11,bubble,1,2643,106.1,5.69,2,2,54.22,1749021415.2
11,bubble,1,2643,96.4,5.69,2,2,54.32,1749021415.3
11,bubble,1,2643,96.5,5.69,2,2,54.42,1749021415.4
11,bubble,1,2643,106.0,5.69,2,2,54.53,1749021415.51
11,bubble,1,2643,96.5,5.69,2,2,54.63,1749021415.61
11,bubble,1,2643,96.3,5.69,2,2,54.74,1749021415.72
11,bubble,1,2643,106.1,5.69,2,2,54.84,1749021415.82
11,bubble,1,2643,96.4,5.69,2,2,54.94,1749021415.92
11,bubble,1,2643,96.5,5.69,2,2,55.05,1749021416.03
11,bubble,1,2643,106.0,5.69,2,2,55.15,1749021416.13
11,bubble,1,2643,96.5,5.69,2,2,55.25,1749021416.23
11,bubble,1,2643,96.4,5.69,2,2,55.36,1749021416.34
11,bubble,1,2643,106.1,5.69,2,2,55.46,1749021416.44
11,bubble,1,2643,96.4,5.69,2,2,55.57,1749021416.55
11,bubble,1,2643,96.5,5.69,2,2,55.67,1749021416.65
11,bubble,1,2643,106.0,5.69,2,2,55.77,1749021416.75
11,bubble,1,2643,96.4,5.69,2,2,55.88,1749021416.86
11,bubble,1,2643,105.8,5.69,2,2,55.98,1749021416.96
11,bubble,1,2643,96.4,5.69,2,2,56.08,1749021417.06
11,bubble,1,2643,96.4,5.69,2,2,56.19,1749021417.17
11,bubble,1,2643,106.0,5.69,2,2,56.29,1749021417.27
11,bubble,1,2643,96.4,5.69,2,2,56.4,1749021417.38
11,bubble,1,2643,96.3,5.69,2,2,56.5,1749021417.48
11,bubble,1,2643,106.1,5.69,2,2,56.6,1749021417.58
11,bubble,1,2643,96.4,5.69,2,2,56.71,1749021417.69
11,bubble,1,2643,106.1,5.69,2,2,56.81,1749021417.79
11,bubble,1,2643,96.3,5.69,2,2,56.91,1749021417.89
11,bubble,1,2643,96.5,5.69,2,2,57.02,1749021418.0
11,bubble,1,2643,106.0,5.69,2,2,57.12,1749021418.1
11,bubble,1,2643,96.5,5.69,2,2,57.22,1749021418.2
11,bubble,1,2643,96.4,5.69,2,2,57.33,1749021418.31
11,bubble,1,2643,106.1,5.69,2,2,57.43,1749021418.41
11,bubble,1,2643,96.4,5.69,2,2,57.54,1749021418.52
11,bubble,1,2643,96.4,5.69,2,2,57.64,1749021418.62
11,bubble,1,2643,106.1,5.69,2,2,57.74,1749021418.72
11,bubble,1,2643,96.5,5.69,2,2,57.85,1749021418.83
11,bubble,1,2643,96.4,5.69,2,2,57.95,1749021418.93
11,bubble,1,2643,106.2,5.69,2,2,58.05,1749021419.03
11,bubble,1,2643,96.4,5.69,2,2,58.16,1749021419.14
11,bubble,1,2643,96.5,5.69,2,2,58.26,1749021419.24
11,bubble,1,2643,106.0,5.69,2,2,58.37,1749021419.35
11,bubble,1,2643,96.5,5.69,2,2,58.47,1749021419.45
11,bubble,1,2643,96.4,5.69,2,2,58.57,1749021419.55
11,bubble,1,2643,106.1,5.69,2,2,58.68,1749021419.66
11,bubble,1,2643,96.4,5.69,2,2,58.78,1749021419.76
11,bubble,1,2643,106.1,5.69,2,2,58.88,1749021419.86
11,bubble,1,2643,96.4,5.69,2,2,58.99,1749021419.97
11,bubble,1,2643,96.5,5.69,2,2,59.09,1749021420.07
11,bubble,1,2643,106.0,5.69,2,2,59.2,1749021420.18
11,bubble,1,2643,96.5,5.69,2,2,59.3,1749021420.28
11,bubble,1,2643,96.4,5.69,2,2,59.4,1749021420.38
11,bubble,1,2643,106.1,5.69,2,2,59.51,1749021420.49
11,bubble,1,2643,96.4,5.69,2,2,59.61,1749021420.59
11,bubble,1,2643,106.1,5.69,2,2,59.71,1749021420.69
11,bubble,1,2643,96.4,5.69,2,2,59.82,1749021420.8
11,bubble,1,2643,96.4,5.69,2,2,59.92,1749021420.9
11,bubble,1,2643,106.1,5.69,2,2,60.02,1749021421.0
11,bubble,1,2643,96.5,5.69,2,2,60.13,1749021421.11
11,bubble,1,2643,96.4,5.69,2,2,60.23,1749021421.21
11,bubble,1,2643,96.5,5.69,2,2,60.34,1749021421.32
11,bubble,1,2643,106.0,5.69,2,2,60.44,1749021421.42
11,bubble,1,2643,96.5,5.69,2,2,60.54,1749021421.52
11,bubble,1,2643,106.0,5.69,2,2,60.65,1749021421.63
11,bubble,1,2643,96.5,5.69,2,2,60.75,1749021421.73
11,bubble,1,2643,96.4,5.69,2,2,60.85,1749021421.83
11,bubble,1,2643,106.1,5.69,2,2,60.96,1749021421.94
11,bubble,1,2643,96.4,5.69,2,2,61.06,1749021422.04
11,bubble,1,2643,96.5,5.69,2,2,61.17,1749021422.15
11,bubble,1,2643,105.8,5.69,2,2,61.27,1749021422.25
11,bubble,1,2643,96.5,5.69,2,2,61.37,1749021422.35
11,bubble,1,2643,105.7,5.69,2,2,61.48,1749021422.46
11,bubble,1,2643,96.4,5.69,2,2,61.58,1749021422.56
11,bubble,1,2643,96.5,5.69,2,2,61.68,1749021422.66
11,bubble,1,2643,106.0,5.69,2,2,61.79,1749021422.77
11,bubble,1,2643,96.5,5.69,2,2,61.89,1749021422.87
11,bubble,1,2643,96.4,5.69,2,2,62.0,1749021422.98
11,bubble,1,2643,106.1,5.69,2,2,62.1,1749021423.08
11,bubble,1,2643,96.4,5.69,2,2,62.2,1749021423.18
11,bubble,1,2643,106.1,5.69,2,2,62.31,1749021423.29
11,bubble,1,2643,96.4,5.69,2,2,62.41,1749021423.39
11,bubble,1,2643,96.5,5.69,2,2,62.51,1749021423.49
11,bubble,1,2643,106.0,5.69,2,2,62.62,1749021423.6
11,bubble,1,2643,96.5,5.69,2,2,62.72,1749021423.7
11,bubble,1,2643,96.4,5.69,2,2,62.83,1749021423.81
11,bubble,1,2643,96.4,5.69,2,2,62.93,1749021423.91
11,bubble,1,2643,106.0,5.69,2,2,63.03,1749021424.01
11,bubble,1,2643,96.4,5.69,2,2,63.14,1749021424.12
11,bubble,1,2643,106.1,5.69,2,2,63.24,1749021424.22
11,bubble,1,2643,96.5,5.69,2,2,63.34,1749021424.32
11,bubble,1,2643,96.4,5.69,2,2,63.45,1749021424.43
11,bubble,1,2643,106.2,5.69,2,2,63.55,1749021424.53
11,bubble,1,2643,96.4,5.69,2,2,63.65,1749021424.63
11,bubble,1,2643,96.5,5.69,2,2,63.76,1749021424.74
11,bubble,1,2643,106.0,5.69,2,2,63.86,1749021424.84
11,bubble,1,2643,96.5,5.69,2,2,63.97,1749021424.95
11,bubble,1,2643,96.4,5.69,2,2,64.07,1749021425.05
11,bubble,1,2643,106.1,5.69,2,2,64.17,1749021425.15
11,bubble,1,2643,96.4,5.69,2,2,64.28,1749021425.26
11,bubble,1,2643,106.2,5.69,2,2,64.38,1749021425.36
11,bubble,1,2643,96.4,5.69,2,2,64.48,1749021425.46
11,bubble,1,2643,96.5,5.69,2,2,64.59,1749021425.57
11,bubble,1,2643,106.0,5.69,2,2,64.69,1749021425.67
11,bubble,1,2643,96.5,5.69,2,2,64.8,1749021425.78
11,bubble,1,2643,96.3,5.69,2,2,64.9,1749021425.88
11,bubble,1,2643,106.1,5.69,2,2,65.0,1749021425.98
11,bubble,1,2643,96.4,5.69,2,2,65.11,1749021426.09
11,bubble,1,2643,106.2,5.69,2,2,65.21,1749021426.19
11,bubble,1,2643,96.4,5.69,2,2,65.31,1749021426.29
11,bubble,1,2643,96.4,5.69,2,2,65.42,1749021426.4
11,bubble,1,2643,96.4,5.69,2,2,65.52,1749021426.5
11,bubble,1,2643,106.2,5.69,2,2,65.62,1749021426.6
11,bubble,1,2643,96.4,5.69,2,2,65.73,1749021426.71
11,bubble,1,2643,96.5,5.69,2,2,65.83,1749021426.81
11,bubble,1,2643,106.0,5.69,2,2,65.94,1749021426.92
11,bubble,1,2643,96.4,5.69,2,2,66.04,1749021427.02
11,bubble,1,2643,106.0,5.69,2,2,66.14,1749021427.12
11,bubble,1,2643,96.5,5.69,2,2,66.25,1749021427.23
11,bubble,1,2643,96.2,5.69,2,2,66.35,1749021427.33
11,bubble,1,2643,106.0,5.69,2,2,66.45,1749021427.43
11,bubble,1,2643,96.2,5.69,2,2,66.56,1749021427.54
11,bubble,1,2643,96.4,5.69,2,2,66.66,1749021427.64
11,bubble,1,2643,106.1,5.69,2,2,66.77,1749021427.75
11,bubble,1,2643,96.4,5.69,2,2,66.87,1749021427.85
11,bubble,1,2643,106.2,5.69,2,2,66.97,1749021427.95
11,bubble,1,2643,96.4,5.69,2,2,67.08,1749021428.06
11,bubble,1,2643,96.5,5.69,2,2,67.18,1749021428.16
11,bubble,1,2643,106.1,5.69,2,2,67.28,1749021428.26
11,bubble,1,2643,96.5,5.69,2,2,67.39,1749021428.37
11,bubble,1,2643,96.4,5.69,2,2,67.49,1749021428.47
11,bubble,1,2643,106.1,5.69,2,2,67.6,1749021428.58
11,bubble,1,2643,96.4,5.69,2,2,67.7,1749021428.68
11,bubble,1,2643,96.5,5.69,2,2,67.8,1749021428.78
11,bubble,1,2643,106.0,5.69,2,2,67.91,1749021428.89
11,bubble,1,2643,96.5,5.69,2,2,68.01,1749021428.99
11,bubble,1,2643,96.4,5.69,2,2,68.11,1749021429.09
11,bubble,1,2643,106.1,5.69,2,2,68.22,1749021429.2
11,bubble,1,2643,96.4,5.69,2,2,68.32,1749021429.3
11,bubble,1,2643,96.5,5.69,2,2,68.43,1749021429.41
11,bubble,1,2643,106.0,5.69,2,2,68.53,1749021429.51
11,bubble,1,2643,96.5,5.69,2,2,68.63,1749021429.61
11,bubble,1,2643,106.0,5.69,2,2,68.74,1749021429.72
11,bubble,1,2643,96.5,5.69,2,2,68.84,1749021429.82
11,bubble,1,2643,96.3,5.69,2,2,68.94,1749021429.92
11,bubble,1,2643,106.1,5.69,2,2,69.05,1749021430.03
11,bubble,1,2643,96.4,5.69,2,2,69.15,1749021430.13
11,bubble,1,2643,96.5,5.69,2,2,69.25,1749021430.23
11,bubble,1,2643,106.0,5.69,2,2,69.36,1749021430.34
11,bubble,1,2643,96.5,5.69,2,2,69.46,1749021430.44
11,bubble,1,2643,96.4,5.69,2,2,69.57,1749021430.55
11,bubble,1,2643,106.1,5.69,2,2,69.67,1749021430.65
11,bubble,1,2643,96.4,5.69,2,2,69.77,1749021430.75
11,bubble,1,2643,106.1,5.69,2,2,69.88,1749021430.86
11,bubble,1,2643,96.4,5.69,2,2,69.98,1749021430.96
11,bubble,1,2643,96.5,5.69,2,2,70.08,1749021431.06
11,bubble,1,2643,105.7,5.69,2,2,70.19,1749021431.17
11,bubble,1,2643,96.2,5.69,2,2,70.29,1749021431.27
11,bubble,1,2643,96.5,5.69,2,2,70.4,1749021431.38
11,bubble,1,2643,106.0,5.69,2,2,70.5,1749021431.48
11,bubble,1,2643,96.5,5.69,2,2,70.6,1749021431.58
11,bubble,1,2643,96.4,5.69,2,2,70.71,1749021431.69
11,bubble,1,2643,106.1,5.69,2,2,70.81,1749021431.79
11,bubble,1,2643,96.4,5.69,2,2,70.91,1749021431.89
11,bubble,1,2643,96.5,5.69,2,2,71.02,1749021432.0
11,bubble,1,2643,106.0,5.69,2,2,71.12,1749021432.1
11,bubble,1,2643,96.5,5.69,2,2,71.23,1749021432.21
11,bubble,1,2643,96.4,5.69,2,2,71.33,1749021432.31
11,bubble,1,2643,106.1,5.69,2,2,71.43,1749021432.41
11,bubble,1,2643,96.4,5.69,2,2,71.54,1749021432.52
11,bubble,1,2643,106.1,5.69,2,2,71.64,1749021432.62
11,bubble,1,2643,96.4,5.69,2,2,71.74,1749021432.72
11,bubble,1,2643,96.5,5.69,2,2,71.85,1749021432.83
11,bubble,1,2643,106.0,5.69,2,2,71.95,1749021432.93
11,bubble,1,2643,96.5,5.69,2,2,72.06,1749021433.04
11,bubble,1,2643,96.4,5.69,2,2,72.16,1749021433.14
11,bubble,1,2643,106.1,5.69,2,2,72.26,1749021433.24
11,bubble,1,2643,96.4,5.69,2,2,72.37,1749021433.35
11,bubble,1,2643,106.2,5.69,2,2,72.47,1749021433.45
11,bubble,1,2643,96.4,5.69,2,2,72.57,1749021433.55
11,bubble,1,2643,96.5,5.69,2,2,72.68,1749021433.66
11,bubble,1,2643,106.0,5.69,2,2,72.78,1749021433.76
11,bubble,1,2643,96.5,5.69,2,2,72.88,1749021433.86
11,bubble,1,2643,96.4,5.69,2,2,72.99,1749021433.97
11,bubble,1,2643,96.5,5.69,2,2,73.09,1749021434.07
11,bubble,1,2643,106.0,5.69,2,2,73.2,1749021434.18
11,bubble,1,2643,96.5,5.69,2,2,73.3,1749021434.28
11,bubble,1,2643,106.0,5.69,2,2,73.4,1749021434.38
11,bubble,1,2643,96.5,5.69,2,2,73.51,1749021434.49
11,bubble,1,2643,96.4,5.69,2,2,73.61,1749021434.59
11,bubble,1,2643,106.1,5.69,2,2,73.71,1749021434.69
11,bubble,1,2643,96.4,5.69,2,2,73.82,1749021434.8
11,bubble,1,2643,96.5,5.69,2,2,73.92,1749021434.9
11,bubble,1,2643,106.0,5.69,2,2,74.03,1749021435.01
11,bubble,1,2643,96.5,5.69,2,2,74.13,1749021435.11
11,bubble,1,2643,96.4,5.69,2,2,74.23,1749021435.21
11,bubble,1,2643,106.2,5.69,2,2,74.34,1749021435.32
11,bubble,1,2643,96.4,5.69,2,2,74.44,1749021435.42
11,bubble,1,2643,106.1,5.69,2,2,74.54,1749021435.52
11,bubble,1,2643,96.4,5.69,2,2,74.65,1749021435.63
11,bubble,1,2643,96.5,5.69,2,2,74.75,1749021435.73
11,bubble,1,2643,106.0,5.69,2,2,74.86,1749021435.84
11,bubble,1,2643,96.4,5.69,2,2,74.96,1749021435.94
11,bubble,1,2643,96.3,5.69,2,2,75.06,1749021436.04
11,bubble,1,2643,106.1,5.69,2,2,75.17,1749021436.15
11,bubble,1,2643,96.4,5.69,2,2,75.27,1749021436.25
11,bubble,1,2643,96.5,5.69,2,2,75.37,1749021436.35
11,bubble,1,2643,106.0,5.69,2,2,75.48,1749021436.46
11,bubble,1,2643,96.5,5.69,2,2,75.58,1749021436.56
11,bubble,1,2643,96.4,5.69,2,2,75.68,1749021436.66
11,bubble,1,2643,106.2,5.69,2,2,75.79,1749021436.77
11,bubble,1,2643,96.4,5.69,2,2,75.89,1749021436.87
11,bubble,1,2643,96.5,5.69,2,2,76.0,1749021436.98
11,bubble,1,2643,106.0,5.69,2,2,76.1,1749021437.08
11,bubble,1,2643,96.5,5.69,2,2,76.2,1749021437.18
11,bubble,1,2643,106.0,5.69,2,2,76.31,1749021437.29
11,bubble,1,2643,96.5,5.69,2,2,76.41,1749021437.39
